"수유",181,0,0,0,1,815,2516,8233,7909,4109,2660,2282,2424,2317,1888,2072,2465,2777,4045,2357,1581,1607,1350,772,54361,1044.615,285.471,4
"숙대입구",86,0,0,0,0,120,407,1058,1557,949,690,765,855,1055,1104,1379,2134,2165,2977,2389,1622,1510,1362,600,24784,700.66,587.402,4
"숭실대입구",114,0,0,0,0,192,642,2364,3008,1330,777,787,764,918,1033,1192,1647,1867,1740,1260,1096,1117,1182,576,23606,681.472,841.584,7
"시청",175,0,0,0,4,126,239,559,796,1034,1411,1946,1738,2339,2718,3367,3726,5190,12691,8189,5296,5512,4033,1506,62595,686.756,451.869,12
"신금호",12,0,0,0,0,107,267,963,1252,559,301,302,281,277,245,250,553,442,397,313,179,195,184,57,7136,951.5,509.412,5
"신길",5,0,0,0,0,60,97,346,459,169,123,81,89,121,99,139,160,176,412,238,138,115,91,40,3158,526.379,707.426,15
"신답",0,0,0,0,0,34,70,289,338,133,80,74,61,74,53,51,58,62,78,62,28,24,21,11,1601,1070.853,476.501,2
"신당",139,0,0,0,0,375,733,1550,2021,1296,923,911,1137,1091,1220,1268,1678,1860,2677,2219,1421,1576,1451,523,26069,944.71,459.676,26
"신대방",57,0,0,0,3,877,1446,4704,6092,3193,1556,1188,1225,1190,983,912,1034,1273,1808,1233,858,750,565,306,31253,526.181,835.956,2
"신대방삼거리",32,0,0,0,0,344,692,2601,3484,1566,909,715,806,703,643,596,760,856,1223,878,581,570,488,263,18710,598.499,790.883,7
"신도림",211,1,0,0,143,1505,2678,8320,8291,4574,2896,2593,2597,2943,2605,2741,3027,4413,6823,4593,3797,5036,3736,1471,74994,470.729,707.018,12
"신림",365,0,0,0,9,1657,3604,12904,16440,7522,3675,2995,3018,3124,2744,2624,2863,3775,4774,3302,2658,2850,2914,1652,85469,560.389,864.359,2
"신사",182,0,0,0,1,172,282,793,1200,866,833,1011,1331,1369,1561,1722,1857,2506,5405,4553,3170,3312,3134,1478,36738,888.606,742.598,3
"신설동",30,1,0,0,9,269,453,1235,1503,992,859,1000,1122,1290,1252,1428,1630,2235,3578,2101,1114,1031,1135,346,24613,993.316,384.015,12
"신용산",58,0,0,0,0,56,214,569,770,563,431,501,549,625,567,780,858,1207,2899,2121,1231,928,690,306,15923,729.006,661.515,4
"신정",11,0,0,0,0,329,983,3772,4000,1631,765,565,581,536,456,362,494,568,778,511,323,284,226,108,17283,367.659,645.691,5
"신정네거리",16,1,0,0,0,411,773,2751,2371,1103,695,571,549,505,408,430,436,549,596,411,277,270,223,96,13442,357.372,681.369,2
"신천",235,0,0,0,0,258,960,3906,4734,2471,1450,1261,1146,1199,1082,1128,1412,1709,2104,1652,1441,1477,1603,1013,32241,1042.793,825.062,2
"신촌",643,0,0,0,1,304,782,2484,3176,2173,1796,2019,2305,2788,2768,3374,3868,4983,6457,4543,4671,5630,7025,3732,65522,557.404,495.017,2
"신풍",32,0,0,0,0,437,701,1976,2660,1370,626,527,584,550,434,450,663,611,874,611,446,458,320,178,14508,528.883,768.573,7
"쌍문",61,0,0,0,1,838,2741,8066,7522,3883,2232,1751,2047,1642,1313,1235,1399,1673,1886,1292,896,789,586,367,42220,1060.18,262.92,4
"아차산",30,0,0,0,0,252,676,2234,2939,1361,841,707,684,751,646,941,958,974,1150,918,595,483,385,186,17711,1137.21,633.608,5
"아현",20,0,0,0,0,141,334,851,1202,602,440,438,438,517,394,468,1103,789,944,523,437,471,398,186,10696,599.504,470.915,2
"안국",67,0,0,0,3,63,165,409,569,522,531,826,935,1324,1612,1736,2672,2680,5269,3021,2021,2388,2178,546,29537,774.169,332.313,3
"안암",152,0,0,0,0,102,183,597,747,492,461,542,584,765,716,1293,1474,2174,2701,1638,1506,1809,1761,991,20688,998.72,331.187,6
"암사",26,0,0,0,0,406,1087,4154,4686,2006,1069,820,758,797,624,564,628,769,1064,742,428,382,238,154,21402,1223.802,682.171,8
"압구정",105,0,0,0,3,118,388,1024,1701,1145,1123,1475,1708,2049,2320,2830,2849,3632,6142,5830,4305,3321,2945,1081,46094,916.953,703.674,3
"애오개",12,0,0,0,0,71,154,433,582,311,234,299,278,297,268,305,392,600,1157,459,256,222,175,75,6580,625.961,523.76,5
"약수",57,0,0,0,0,251,634,2001,2610,1543,1026,968,970,1045,945,1018,1200,1483,1931,1631,1002,1096,875,400,22686,835.123,571.489,36
"양재",126,0,0,0,4,224,606,2020,2478,1711,1507,1536,1634,2007,2155,2423,2990,4359,9912,6249,3767,3800,3446,1053,54007,894.182,966.243,3
"양천구청",8,0,0,0,0,179,558,1870,1458,787,605,412,431,367,335,350,310,419,452,233,165,164,129,57,9289,389.581,701.166,2
"양평",8,0,0,0,0,88,233,872,896,402,263,236,244,278,247,222,258,399,1263,609,388,322,210,79,7517,439.273,645.691,5
"어린이대공원",142,0,0,0,0,130,333,952,1483,806,485,559,734,844,895,1164,1658,2146,2943,1550,1300,1630,1603,850,22207,1109.194,603.815,7
"여의나루",13,0,0,0,0,40,127,266,409,266,186,201,239,245,439,374,582,640,1816,1056,705,696,429,127,8856,555.754,666.072,5
"여의도",106,0,0,0,0,100,204,504,714,570,569,776,602,866,909,1218,1338,2154,6616,3681,2220,2271,1747,630,27795,554.611,687.232,5
"역삼",253,0,0,0,1,191,465,822,1226,1240,1305,1794,1737,2519,2612,3046,3178,5713,13578,8437,4666,4712,3446,1777,62718,925.169,898.505,2
"역촌",6,0,0,0,0,79,225,799,749,328,239,187,171,211,174,167,176,182,220,141,106,87,84,25,4356,442.47,341.837,6
"연신내",133,0,0,0,5,973,2655,8500,9383,4468,2713,2567,2762,2633,2332,2517,2866,3320,3527,2411,1872,1823,1926,919,60305,376.86,313.009,36
"영등포구청",115,0,0,0,2,312,834,2624,2547,1671,1247,1224,1228,1318,1301,1350,1478,2151,4534,2465,1530,1777,1183,585,31476,461.474,645.638,25
"영등포시장",22,0,0,0,0,126,161,573,674,362,321,375,376,434,427,530,636,961,1307,810,472,487,255,134,9443,497.919,674.038,5
"오금",23,0,0,0,0,140,533,2007,2006,1040,551,505,478,474,489,670,533,716,1405,671,411,432,341,117,13542,1310.174,840.422,35
"오목교",101,0,0,0,0,190,704,2897,3067,1627,1259,1217,1180,1292,1240,1451,1961,2200,3884,2401,2307,2023,1753,550,33304,412.603,645.691,5
"옥수",15,0,0,0,1,122,433,1499,1965,1104,677,584,533,480,441,449,583,674,828,501,311,346,269,155,11970,916.952,614.509,3
"온수",30,0,0,0,0,253,780,2847,2909,1074,520,403,460,315,350,435,834,889,894,457,332,410,423,153,14768,265.624,768.553,17
"올림픽공원",2,0,0,0,0,39,234,812,700,436,321,286,242,247,235,293,650,576,750,376,264,301,184,80,7028,1314.81,775.078,5
"왕십리",285,0,0,0,5,347,626,2123,3021,1605,1075,1008,1119,1235,1203,1262,1699,2351,2846,2124,1934,2192,2349,1266,31675,1015.947,504.309,25
"용답",3,0,0,0,0,84,152,509,627,213,118,109,109,124,122,109,115,137,153,89,60,62,33,24,2952,1070.853,526.29,2
"용두",4,0,0,0,1,33,57,229,319,116,92,104,106,144,155,166,160,183,188,132,102,83,65,26,2465,1069.29,430.515,2
"용마산",15,0,0,0,0,189,474,1480,1778,779,413,271,297,274,245,215,257,356,363,247,130,123,139,63,8108,1191.878,562.139,7
"우장산",10,0,0,0,0,206,1007,3009,2826,1331,848,749,755,573,555,958,1078,1134,1031,611,546,499,725,141,18592,275.245,645.691,5
"월곡",45,0,0,0,0,258,587,2230,2322,1103,727,587,641,684,677,1006,1396,1353,1764,996,772,586,441,282,18457,1056.411,331.113,6
"월드컵경기장",33,0,0,0,0,27,170,512,606,287,231,268,305,323,325,473,533,543,630,424,411,439,365,225,7130,430.47,492.759,6
"을지로3가",132,0,0,0,4,54,123,272,494,781,825,1021,1099,1440,1532,1719,1893,2839,7434,5226,2799,2744,1983,860,35274,788.246,456.503,23
"을지로4가",55,0,0,0,0,41,76,176,286,432,565,794,785,998,1213,1360,1424,1986,4179,3278,1455,1142,723,299,21267,832.588,447.234,25
"을지로입구",336,0,0,0,5,90,111,399,730,1022,1219,1522,1696,2427,2711,3275,3564,4481,11571,8861,7087,6707,5441,2265,65520,731.755,451.869,2
"응암",38,0,0,0,0,353,1080,3431,3884,1635,898,759,916,735,657,709,701,873,1017,720,539,508,388,194,20035,413.264,376.065,6
"이대",79,0,0,0,2,207,427,1294,1863,1046,679,850,1172,1559,1422,1925,2279,3534,3277,2201,1899,2346,1878,515,30454,576.938,482.338,2
"이촌",13,0,0,0,1,47,239,767,1127,618,399,411,393,417,411,505,793,930,1165,505,429,379,271,87,9907,757.353,703.502,4
"이태원",87,0,0,0,0,117,255,619,987,548,442,410,518,563,591,654,857,1054,1451,1260,997,1363,1277,724,14774,772.404,622.157,6
"일원",12,0,0,0,1,67,340,1322,1082,699,706,716,687,675,703,787,1332,1110,788,401,412,261,223,80,12404,1128.046,953.282,3
"잠실",293,0,0,0,2,577,2117,8069,10709,6084,3870,3740,3466,3945,3779,4158,4491,6823,9752,7792,6208,5430,4541,1438,97284,1073.877,786.528,28
"잠실나루",45,0,0,0,1,128,713,2993,3502,1697,1217,1071,914,912,937,1035,1227,1412,1649,1048,734,662,446,188,22531,1087.322,741.416,2
"잠원",11,0,0,0,0,43,255,970,1183,600,563,459,293,244,286,291,381,430,430,373,235,227,166,72,7512,846.203,784.959,3
"장승배기",28,0,0,0,0,282,505,1625,2134,1113,675,610,544,552,540,506,554,589,771,499,349,379,335,176,12766,598.498,815.624,7
"장암",7,0,0,0,0,29,314,938,607,216,92,52,66,56,39,93,99,96,147,75,35,31,30,22,3044,921.678,188.219,7
"장지",27,0,0,0,0,87,306,1064,1128,594,408,404,349,491,399,523,635,1073,1604,997,654,676,608,185,12212,1230.713,912.426,8
"장한평",43,0,0,0,0,223,633,2416,2982,1320,879,771,771,846,840,860,1132,1702,3390,2053,979,906,601,258,23605,1136.735,558.785,5
"제기동",8,0,0,0,6,182,383,1221,1336,939,877,1139,1406,1669,1919,2158,2248,1960,2186,1110,623,588,402,113,22473,1027,379.38,1
